chr17-81000000	chr17	81000000	81010000	+	111.015523633169
chr17-81010000	chr17	81010000	81020000	+	108.389350395537
chr17-81020000	chr17	81020000	81030000	+	107.996298853146
chr17-81030000	chr17	81030000	81040000	+	106.723701152292
chr17-81040000	chr17	81040000	81050000	+	108.117804323165
chr17-81050000	chr17	81050000	81060000	+	107.387917272405
chr17-81060000	chr17	81060000	81070000	+	107.05243406443
chr17-81070000	chr17	81070000	81080000	+	105.95350010464
chr17-81080000	chr17	81080000	81090000	+	107.603431223634
chr17-81090000	chr17	81090000	81100000	+	108.103902321725
chr17-81100000	chr17	81100000	81110000	+	106.970922582215
chr17-81110000	chr17	81110000	81120000	+	105.111635614674
chr17-81120000	chr17	81120000	81130000	+	103.257652208952
chr17-81130000	chr17	81130000	81140000	+	102.164436289887
chr17-81140000	chr17	81140000	81150000	+	101.783677861887
chr17-81150000	chr17	81150000	81160000	+	102.439201667494
chr17-81160000	chr17	81160000	81170000	+	98.5741876982383
chr17-81170000	chr17	81170000	81180000	+	98.990616202737
chr17-81180000	chr17	81180000	81190000	+	98.084443999672
chr17-81190000	chr17	81190000	81200000	+	98.1164542184227
chr17-81200000	chr17	81200000	81210000	+	95.5672967106147
chr17-81210000	chr17	81210000	81220000	+	96.0980248245467
chr17-81220000	chr17	81220000	81230000	+	95.9190076367606
chr17-81230000	chr17	81230000	81240000	+	96.7474553523808
chr17-81240000	chr17	81240000	81250000	+	94.9571524018996
chr17-81250000	chr17	81250000	81260000	+	89.6453570155686
chr17-81260000	chr17	81260000	81270000	+	89.4626990434142
chr17-81270000	chr17	81270000	81280000	+	89.1878471691675
chr17-81280000	chr17	81280000	81290000	+	87.6062591824781
chr17-81290000	chr17	81290000	81300000	+	90.8002602788722
chr17-81300000	chr17	81300000	81310000	+	92.5465740545643
chr17-81310000	chr17	81310000	81320000	+	92.2295514089873
chr17-81320000	chr17	81320000	81330000	+	92.9491663248131
chr17-81330000	chr17	81330000	81340000	+	93.8349440712569
chr17-81340000	chr17	81340000	81350000	+	93.4049728777102
chr17-81350000	chr17	81350000	81360000	+	94.7596112508947
chr17-81360000	chr17	81360000	81370000	+	92.6469688776605
chr17-81370000	chr17	81370000	81380000	+	91.2360767683197
chr17-81380000	chr17	81380000	81390000	+	88.1231278732411
chr17-81390000	chr17	81390000	81400000	+	82.1484016258933
chr17-81400000	chr17	81400000	81410000	+	81.8607544053441
chr17-81410000	chr17	81410000	81420000	+	82.237330056452
chr17-81420000	chr17	81420000	81430000	+	78.1619732969804
chr17-81430000	chr17	81430000	81440000	+	75.0226873642561
chr17-81440000	chr17	81440000	81450000	+	64.9489107962356
chr17-81450000	chr17	81450000	81460000	+	59.1916306205156
chr17-81460000	chr17	81460000	81470000	+	54.0884533326751
chr17-81470000	chr17	81470000	81480000	+	46.8401295601243
chr17-81480000	chr17	81480000	81490000	+	41.0942143318035
chr17-81490000	chr17	81490000	81500000	+	32.8839905188914
chr17-81500000	chr17	81500000	81510000	+	24.8422552944039
chr17-81510000	chr17	81510000	81520000	+	18.1000643132298
chr17-81520000	chr17	81520000	81530000	+	11.7324614644147
chr17-81530000	chr17	81530000	81540000	+	5.22248562176834
chr17-81540000	chr17	81540000	81550000	+	4.2365308834558
chr17-81550000	chr17	81550000	81560000	+	1.82612568477807
chr17-81560000	chr17	81560000	81570000	+	0.160543836015485
chr17-81570000	chr17	81570000	81580000	+	-1.34138550594989
chr17-81580000	chr17	81580000	81590000	+	-2.84884939593178
chr17-81590000	chr17	81590000	81600000	+	-2.79311594500797
chr17-81600000	chr17	81600000	81610000	+	-4.51582162977836
chr17-81610000	chr17	81610000	81620000	+	-5.46147426240943
chr17-81620000	chr17	81620000	81630000	+	-7.45011423236227
chr17-81630000	chr17	81630000	81640000	+	-9.47707921217504
chr17-81640000	chr17	81640000	81650000	+	-14.088599933226
chr17-81650000	chr17	81650000	81660000	+	-15.631365513124
chr17-81660000	chr17	81660000	81670000	+	-16.9190195528148
chr17-81670000	chr17	81670000	81680000	+	-17.575834105373
chr17-81680000	chr17	81680000	81690000	+	-16.2389802166434
chr17-81690000	chr17	81690000	81700000	+	-17.0123209054516
chr17-81700000	chr17	81700000	81710000	+	-15.6274760875917
chr17-81710000	chr17	81710000	81720000	+	-15.3846742564919
chr17-81720000	chr17	81720000	81730000	+	-12.2547831209129
chr17-81730000	chr17	81730000	81740000	+	-10.3537514935473
chr17-81740000	chr17	81740000	81750000	+	-5.41664746028735
chr17-81750000	chr17	81750000	81760000	+	-3.85651715746261
chr17-81760000	chr17	81760000	81770000	+	1.95519884076
chr17-81770000	chr17	81770000	81780000	+	7.00636348517771
chr17-81780000	chr17	81780000	81790000	+	7.04303896786939
chr17-81790000	chr17	81790000	81800000	+	9.77542789127414
chr17-81800000	chr17	81800000	81810000	+	11.0136963872756
chr17-81810000	chr17	81810000	81820000	+	11.4690301503881
chr17-81820000	chr17	81820000	81830000	+	14.0791440584347
chr17-81830000	chr17	81830000	81840000	+	15.8552899519212
chr17-81840000	chr17	81840000	81850000	+	16.2464617163492
chr17-81850000	chr17	81850000	81860000	+	17.5721416975093
chr17-81860000	chr17	81860000	81870000	+	15.9130688644569
chr17-81870000	chr17	81870000	81880000	+	12.4373089990227
chr17-81880000	chr17	81880000	81890000	+	11.757270729562
chr17-81890000	chr17	81890000	81900000	+	12.9882266565795
chr17-81900000	chr17	81900000	81910000	+	12.8168232141938
chr17-81910000	chr17	81910000	81920000	+	13.3629842661079
chr17-81920000	chr17	81920000	81930000	+	10.8736296802628
chr17-81930000	chr17	81930000	81940000	+	10.0914858306971
chr17-81940000	chr17	81940000	81950000	+	9.56373839400637
chr17-81950000	chr17	81950000	81960000	+	7.47673900201511
chr17-81960000	chr17	81960000	81970000	+	4.03633843725933
chr17-81970000	chr17	81970000	81980000	+	2.53939923400421
chr17-81980000	chr17	81980000	81990000	+	2.19165085209924
chr17-81990000	chr17	81990000	82000000	+	2.67755460642021
chr17-82000000	chr17	82000000	82010000	+	3.34059952141836
chr17-82010000	chr17	82010000	82020000	+	2.33316592885519
chr17-82020000	chr17	82020000	82030000	+	-2.18833538428489
chr17-82030000	chr17	82030000	82040000	+	-4.93237994109652
chr17-82040000	chr17	82040000	82050000	+	-5.09983616099169
chr17-82050000	chr17	82050000	82060000	+	-5.93630338280479
chr17-82060000	chr17	82060000	82070000	+	-10.5715686355251
chr17-82070000	chr17	82070000	82080000	+	-11.1400917231195
chr17-82080000	chr17	82080000	82090000	+	-10.1386207941886
chr17-82090000	chr17	82090000	82100000	+	-14.0934325565942
chr17-82100000	chr17	82100000	82110000	+	-20.5067682961303
chr17-82110000	chr17	82110000	82120000	+	-21.485858204361
chr17-82120000	chr17	82120000	82130000	+	-22.8446419716293
chr17-82130000	chr17	82130000	82140000	+	-24.7067275049821
chr17-82140000	chr17	82140000	82150000	+	-28.4541464558595
chr17-82150000	chr17	82150000	82160000	+	-34.2336930188307
chr17-82160000	chr17	82160000	82170000	+	-32.3531211344527
chr17-82170000	chr17	82170000	82180000	+	-34.847814614482
chr17-82180000	chr17	82180000	82190000	+	-38.1921270083602
chr17-82190000	chr17	82190000	82200000	+	-39.7003102360906
chr17-82200000	chr17	82200000	82210000	+	-38.3441370148928
chr17-82210000	chr17	82210000	82220000	+	-41.5851244140185
chr17-82220000	chr17	82220000	82230000	+	-42.2849233466439
chr17-82230000	chr17	82230000	82240000	+	-47.361068490411
chr17-82240000	chr17	82240000	82250000	+	-49.843330853825
chr17-82250000	chr17	82250000	82260000	+	-48.5515954124764
chr17-82260000	chr17	82260000	82270000	+	-51.5126172053671
chr17-82270000	chr17	82270000	82280000	+	-52.5110153098551
chr17-82280000	chr17	82280000	82290000	+	-55.2350432797684
chr17-82290000	chr17	82290000	82300000	+	-58.3673185452587
chr17-82300000	chr17	82300000	82310000	+	-60.8183426114069
chr17-82310000	chr17	82310000	82320000	+	-64.548148359714
chr17-82320000	chr17	82320000	82330000	+	-64.1945233903195
chr17-82330000	chr17	82330000	82340000	+	-63.6064452340064
chr17-82340000	chr17	82340000	82350000	+	-65.9254156903894
chr17-82350000	chr17	82350000	82360000	+	-66.8134606174987
chr17-82360000	chr17	82360000	82370000	+	-66.8800714307068
chr17-82370000	chr17	82370000	82380000	+	-68.206185036607
chr17-82380000	chr17	82380000	82390000	+	-65.795136963055
chr17-82390000	chr17	82390000	82400000	+	-67.2359138571957
chr17-82400000	chr17	82400000	82410000	+	-67.2915376709233
chr17-82410000	chr17	82410000	82420000	+	-63.292315351373
chr17-82420000	chr17	82420000	82430000	+	-64.9246344802608
chr17-82430000	chr17	82430000	82440000	+	-65.1579413597167
chr17-82440000	chr17	82440000	82450000	+	-63.142663086571
chr17-82450000	chr17	82450000	82460000	+	-67.6916072062569
chr17-82460000	chr17	82460000	82470000	+	-66.4753173890587
chr17-82470000	chr17	82470000	82480000	+	-68.6501391286785
chr17-82480000	chr17	82480000	82490000	+	-70.5832289296728
chr17-82490000	chr17	82490000	82500000	+	-72.0305725712241
chr17-82500000	chr17	82500000	82510000	+	-70.9420297584324
chr17-82510000	chr17	82510000	82520000	+	-71.8660833233226
chr17-82520000	chr17	82520000	82530000	+	-71.0155073436948
chr17-82530000	chr17	82530000	82540000	+	-72.0001775002819
chr17-82540000	chr17	82540000	82550000	+	-73.7978907595416
chr17-82550000	chr17	82550000	82560000	+	-70.1105758918491
chr17-82560000	chr17	82560000	82570000	+	-71.2617283213265
chr17-82570000	chr17	82570000	82580000	+	-70.4221959549004
chr17-82580000	chr17	82580000	82590000	+	-69.3560829296239
chr17-82590000	chr17	82590000	82600000	+	-67.4135543741663
chr17-82600000	chr17	82600000	82610000	+	-68.7358121538117
chr17-82610000	chr17	82610000	82620000	+	-69.7946839092522
chr17-82620000	chr17	82620000	82630000	+	-70.4355253647773
chr17-82630000	chr17	82630000	82640000	+	-72.9521654104587
chr17-82640000	chr17	82640000	82650000	+	-75.4041245782441
chr17-82650000	chr17	82650000	82660000	+	-77.110142052197
chr17-82660000	chr17	82660000	82670000	+	-76.104582145601
chr17-82670000	chr17	82670000	82680000	+	-75.4177867800318
chr17-82680000	chr17	82680000	82690000	+	-74.6628443759143
chr17-82690000	chr17	82690000	82700000	+	-76.7027621186374
chr17-82700000	chr17	82700000	82710000	+	-78.3238819727702
chr17-82710000	chr17	82710000	82720000	+	-80.2130938626292
chr17-82720000	chr17	82720000	82730000	+	-80.0625232670447
chr17-82730000	chr17	82730000	82740000	+	-81.3703306166219
chr17-82740000	chr17	82740000	82750000	+	-78.7658620199199
chr17-82750000	chr17	82750000	82760000	+	-77.3352312948718
chr17-82760000	chr17	82760000	82770000	+	-77.8668624871595
chr17-82770000	chr17	82770000	82780000	+	-75.9120421624017
chr17-82780000	chr17	82780000	82790000	+	-76.7316175026325
chr17-82790000	chr17	82790000	82800000	+	-76.087314500199
chr17-82800000	chr17	82800000	82810000	+	-75.9380418155444
chr17-82810000	chr17	82810000	82820000	+	-74.7433957159483
chr17-82820000	chr17	82820000	82830000	+	-74.1157032274158
chr17-82830000	chr17	82830000	82840000	+	-72.360864045204
chr17-82840000	chr17	82840000	82850000	+	-73.4336642432298
chr17-82850000	chr17	82850000	82860000	+	-70.6337418728593
chr17-82860000	chr17	82860000	82870000	+	-67.316099882088
chr17-82870000	chr17	82870000	82880000	+	-68.7427511237652
chr17-82880000	chr17	82880000	82890000	+	-69.9708139913335
chr17-82890000	chr17	82890000	82900000	+	-66.5451490764308
chr17-82900000	chr17	82900000	82910000	+	-65.3384079335023
chr17-82910000	chr17	82910000	82920000	+	-64.9273479942002
chr17-82920000	chr17	82920000	82930000	+	-65.1124537282728
chr17-82930000	chr17	82930000	82940000	+	-65.0898048457779
chr17-82940000	chr17	82940000	82950000	+	-65.5152508385755
chr17-82950000	chr17	82950000	82960000	+	-65.832912690464
chr17-82960000	chr17	82960000	82970000	+	-68.3933429404391
chr17-82970000	chr17	82970000	82980000	+	-69.941157046845
chr17-82980000	chr17	82980000	82990000	+	-69.1736381661188
chr17-82990000	chr17	82990000	83000000	+	-72.2446278647865
chr17-83000000	chr17	83000000	83010000	+	-72.7940096681141
chr17-83010000	chr17	83010000	83020000	+	-72.4258594594933
chr17-83020000	chr17	83020000	83030000	+	-70.6877660383954
chr17-83030000	chr17	83030000	83040000	+	-69.0761785466969
chr17-83040000	chr17	83040000	83050000	+	-69.8072339048443
chr17-83050000	chr17	83050000	83060000	+	-69.4990099015644
chr17-83060000	chr17	83060000	83070000	+	-67.7926252502797
chr17-83070000	chr17	83070000	83080000	+	-63.3167527357227
chr17-83080000	chr17	83080000	83090000	+	-63.6954568179369
chr17-83090000	chr17	83090000	83100000	+	-58.7267119179177
chr17-83100000	chr17	83100000	83110000	+	-55.2780593444714
chr17-83110000	chr17	83110000	83120000	+	-53.0194184948376
chr17-83120000	chr17	83120000	83130000	+	-54.3363476221505
chr17-83130000	chr17	83130000	83140000	+	-54.0251009312812
chr17-83140000	chr17	83140000	83150000	+	-49.0146373013982
chr17-83150000	chr17	83150000	83160000	+	-45.3385298216346
chr17-83160000	chr17	83160000	83170000	+	-43.8152994291018
chr17-83170000	chr17	83170000	83180000	+	-43.6665663885816
chr17-83180000	chr17	83180000	83190000	+	-41.2425241220377
chr17-83190000	chr17	83190000	83200000	+	-38.9387651822354
chr17-83200000	chr17	83200000	83210000	+	-38.0228437603963
chr17-83210000	chr17	83210000	83220000	+	-33.7385480594439
chr17-83220000	chr17	83220000	83230000	+	-29.7846686024947
chr17-83230000	chr17	83230000	83240000	+	-31.0607890032342
chr17-83240000	chr17	83240000	83250000	+	-29.4183064631636
chr17-83250000	chr17	83250000	83260000	+	-30.4481651076602
chr17-83260000	chr17	83260000	83270000	+	-26.8703919031163
chr17-83270000	chr17	83270000	83280000	+	-27.7901161602711
chr17-83280000	chr17	83280000	83290000	+	-25.7533835900282
chr17-83290000	chr17	83290000	83300000	+	-22.2530580326066
chr17-83300000	chr17	83300000	83310000	+	-20.6535321066955
chr17-83310000	chr17	83310000	83320000	+	-17.7176661440714
chr17-83320000	chr17	83320000	83330000	+	-13.6437220405211
chr17-83330000	chr17	83330000	83340000	+	-8.99112179485093
chr17-83340000	chr17	83340000	83350000	+	-7.25402723425631
chr17-83350000	chr17	83350000	83360000	+	-1.55310786521047
chr17-83360000	chr17	83360000	83370000	+	0.930271232005603
chr17-83370000	chr17	83370000	83380000	+	6.77200806848332
chr17-83380000	chr17	83380000	83390000	+	12.2932464655801
chr17-83390000	chr17	83390000	83400000	+	21.2455665931895
chr17-83400000	chr17	83400000	83410000	+	27.3279497070011
chr17-83410000	chr17	83410000	83420000	+	31.7746009289997
chr17-83420000	chr17	83420000	83430000	+	36.6841283852215
chr17-83430000	chr17	83430000	83440000	+	39.1966451237703
chr17-83440000	chr17	83440000	83450000	+	45.7230696888595
chr17-83450000	chr17	83450000	83460000	+	45.474640955813
chr17-83460000	chr17	83460000	83470000	+	51.5859978908755
chr17-83470000	chr17	83470000	83480000	+	53.0464760433928
chr17-83480000	chr17	83480000	83490000	+	55.063930778364
chr17-83490000	chr17	83490000	83500000	+	54.0725370259618
chr17-83500000	chr17	83500000	83510000	+	54.0968941451603
chr17-83510000	chr17	83510000	83520000	+	53.8145266038846
chr17-83520000	chr17	83520000	83530000	+	52.6811912397817
chr17-83530000	chr17	83530000	83540000	+	54.6245834909372
chr17-83540000	chr17	83540000	83550000	+	57.4073134612468
chr17-83550000	chr17	83550000	83560000	+	66.7993568612785
chr17-83560000	chr17	83560000	83570000	+	73.3301338112445
chr17-83570000	chr17	83570000	83580000	+	78.0748972046316
chr17-83580000	chr17	83580000	83590000	+	81.1213896444072
chr17-83590000	chr17	83590000	83600000	+	81.9378483849232
chr17-83600000	chr17	83600000	83610000	+	85.4406869447277
chr17-83610000	chr17	83610000	83620000	+	87.1909285784535
chr17-83620000	chr17	83620000	83630000	+	94.6905633226562
chr17-83630000	chr17	83630000	83640000	+	97.8170898296771
chr17-83640000	chr17	83640000	83650000	+	99.5326361834507
chr17-83650000	chr17	83650000	83660000	+	100.242805447402
chr17-83660000	chr17	83660000	83670000	+	96.9566863811685
chr17-83670000	chr17	83670000	83680000	+	95.2685589599058
chr17-83680000	chr17	83680000	83690000	+	92.9050453364848
chr17-83690000	chr17	83690000	83700000	+	96.5320218514817
chr17-83700000	chr17	83700000	83710000	+	98.2654671510587
chr17-83710000	chr17	83710000	83720000	+	99.7223417353811
chr17-83720000	chr17	83720000	83730000	+	97.4386123965138
chr17-83730000	chr17	83730000	83740000	+	96.1130913161641
chr17-83740000	chr17	83740000	83750000	+	93.4563738602129
chr17-83750000	chr17	83750000	83760000	+	91.6015956805191
chr17-83760000	chr17	83760000	83770000	+	89.4602132448307
chr17-83770000	chr17	83770000	83780000	+	88.4454023048584
chr17-83780000	chr17	83780000	83790000	+	88.0792229942809
chr17-83790000	chr17	83790000	83800000	+	83.7233910726416
chr17-83800000	chr17	83800000	83810000	+	82.6039963278738
chr17-83810000	chr17	83810000	83820000	+	81.1547907744689
chr17-83820000	chr17	83820000	83830000	+	79.0225990848818
chr17-83830000	chr17	83830000	83840000	+	76.5583534353123
chr17-83840000	chr17	83840000	83850000	+	79.67523057673
chr17-83850000	chr17	83850000	83860000	+	80.6659612731078
chr17-83860000	chr17	83860000	83870000	+	87.5424145327524
chr17-83870000	chr17	83870000	83880000	+	90.4451924726803
chr17-83880000	chr17	83880000	83890000	+	91.7159858522755
chr17-83890000	chr17	83890000	83900000	+	91.5740555939293
chr17-83900000	chr17	83900000	83910000	+	88.084284581377
chr17-83910000	chr17	83910000	83920000	+	86.7435142224201
chr17-83920000	chr17	83920000	83930000	+	83.262496346811
chr17-83930000	chr17	83930000	83940000	+	82.4093309191149
chr17-83940000	chr17	83940000	83950000	+	78.0609622753952
chr17-83950000	chr17	83950000	83960000	+	74.0013082594024
chr17-83960000	chr17	83960000	83970000	+	66.0083562170322
chr17-83970000	chr17	83970000	83980000	+	63.0345446436556
chr17-83980000	chr17	83980000	83990000	+	60.5677788643689
chr17-83990000	chr17	83990000	84000000	+	59.5760307889501
chr17-84000000	chr17	84000000	84010000	+	61.2717466611388
chr17-84010000	chr17	84010000	84020000	+	59.908492420227
chr17-84020000	chr17	84020000	84030000	+	59.2996249447814
chr17-84030000	chr17	84030000	84040000	+	60.3575774405064
chr17-84040000	chr17	84040000	84050000	+	62.2295785606173
chr17-84050000	chr17	84050000	84060000	+	67.5130374235407
chr17-84060000	chr17	84060000	84070000	+	72.2486689460652
chr17-84070000	chr17	84070000	84080000	+	72.2952420412582
chr17-84080000	chr17	84080000	84090000	+	77.0005652328523
chr17-84090000	chr17	84090000	84100000	+	77.0552472761846
chr17-84100000	chr17	84100000	84110000	+	74.9054088645315
chr17-84110000	chr17	84110000	84120000	+	78.8882862218113
chr17-84120000	chr17	84120000	84130000	+	83.0821812392219
chr17-84130000	chr17	84130000	84140000	+	82.5850421333111
chr17-84140000	chr17	84140000	84150000	+	85.0961814311538
chr17-84150000	chr17	84150000	84160000	+	84.197500569473
chr17-84160000	chr17	84160000	84170000	+	84.9329159780129
chr17-84170000	chr17	84170000	84180000	+	84.8692930499121
chr17-84180000	chr17	84180000	84190000	+	83.6153970949072
chr17-84190000	chr17	84190000	84200000	+	86.8050704095547
chr17-84200000	chr17	84200000	84210000	+	94.3089618035706
chr17-84210000	chr17	84210000	84220000	+	99.4221131646386
chr17-84220000	chr17	84220000	84230000	+	104.929524730269
chr17-84230000	chr17	84230000	84240000	+	108.642774268942
chr17-84240000	chr17	84240000	84250000	+	107.545652285639
chr17-84250000	chr17	84250000	84260000	+	109.466137341859
chr17-84260000	chr17	84260000	84270000	+	113.369058460466
chr17-84270000	chr17	84270000	84280000	+	117.073768459198
chr17-84280000	chr17	84280000	84290000	+	115.786778214096
chr17-84290000	chr17	84290000	84300000	+	116.780034524166
chr17-84300000	chr17	84300000	84310000	+	114.929260380327
chr17-84310000	chr17	84310000	84320000	+	113.675040801431
chr17-84320000	chr17	84320000	84330000	+	113.009826371818
chr17-84330000	chr17	84330000	84340000	+	112.408390374782
chr17-84340000	chr17	84340000	84350000	+	114.565441304251
chr17-84350000	chr17	84350000	84360000	+	115.653164330422
chr17-84360000	chr17	84360000	84370000	+	115.545768977282
chr17-84370000	chr17	84370000	84380000	+	113.254479594645
chr17-84380000	chr17	84380000	84390000	+	113.775799211844
chr17-84390000	chr17	84390000	84400000	+	113.780570196796
chr17-84400000	chr17	84400000	84410000	+	114.929150954202
chr17-84410000	chr17	84410000	84420000	+	114.289745968555
chr17-84420000	chr17	84420000	84430000	+	111.602304998219
chr17-84430000	chr17	84430000	84440000	+	112.299118593683
chr17-84440000	chr17	84440000	84450000	+	112.283776665675
chr17-84450000	chr17	84450000	84460000	+	110.368756284274
chr17-84460000	chr17	84460000	84470000	+	110.315928078815
chr17-84470000	chr17	84470000	84480000	+	109.844705113674
chr17-84480000	chr17	84480000	84490000	+	112.940904988601
chr17-84490000	chr17	84490000	84500000	+	113.031871065036
chr17-84500000	chr17	84500000	84510000	+	114.12505459902
chr17-84510000	chr17	84510000	84520000	+	115.453691685865
chr17-84520000	chr17	84520000	84530000	+	116.269239310655
chr17-84530000	chr17	84530000	84540000	+	119.197673502556
chr17-84540000	chr17	84540000	84550000	+	120.570711156891
chr17-84550000	chr17	84550000	84560000	+	121.613288307787
chr17-84560000	chr17	84560000	84570000	+	120.927418024465
chr17-84570000	chr17	84570000	84580000	+	122.825295442744
chr17-84580000	chr17	84580000	84590000	+	120.236138847005
chr17-84590000	chr17	84590000	84600000	+	117.879613323944
chr17-84600000	chr17	84600000	84610000	+	117.501217290354
chr17-84610000	chr17	84610000	84620000	+	115.083089926118
chr17-84620000	chr17	84620000	84630000	+	115.381365053253
chr17-84630000	chr17	84630000	84640000	+	112.04027891941
chr17-84640000	chr17	84640000	84650000	+	106.935067252884
chr17-84650000	chr17	84650000	84660000	+	105.572142758591
chr17-84660000	chr17	84660000	84670000	+	105.533682199967
chr17-84670000	chr17	84670000	84680000	+	103.675047013529
chr17-84680000	chr17	84680000	84690000	+	101.22017232572
chr17-84690000	chr17	84690000	84700000	+	100.810812453759
chr17-84700000	chr17	84700000	84710000	+	99.8415454193895
chr17-84710000	chr17	84710000	84720000	+	101.359467185538
chr17-84720000	chr17	84720000	84730000	+	100.995851771329
chr17-84730000	chr17	84730000	84740000	+	103.084456376567
chr17-84740000	chr17	84740000	84750000	+	105.972633507179
chr17-84750000	chr17	84750000	84760000	+	107.034083772138
chr17-84760000	chr17	84760000	84770000	+	106.302856750622
chr17-84770000	chr17	84770000	84780000	+	108.66509292415
chr17-84780000	chr17	84780000	84790000	+	109.206048507592
chr17-84790000	chr17	84790000	84800000	+	108.515054850093
chr17-84800000	chr17	84800000	84810000	+	109.095038636999
chr17-84810000	chr17	84810000	84820000	+	108.855820852641
chr17-84820000	chr17	84820000	84830000	+	111.164050691114
chr17-84830000	chr17	84830000	84840000	+	109.721271405283
chr17-84840000	chr17	84840000	84850000	+	109.584949439027
chr17-84850000	chr17	84850000	84860000	+	109.113256727568
chr17-84860000	chr17	84860000	84870000	+	108.167625385328
chr17-84870000	chr17	84870000	84880000	+	104.577595071867
chr17-84880000	chr17	84880000	84890000	+	100.915538281128
chr17-84890000	chr17	84890000	84900000	+	98.2784236157361
chr17-84900000	chr17	84900000	84910000	+	96.1724682956685
chr17-84910000	chr17	84910000	84920000	+	92.9047479370356
chr17-84920000	chr17	84920000	84930000	+	88.2139644327243
chr17-84930000	chr17	84930000	84940000	+	84.987059376528
chr17-84940000	chr17	84940000	84950000	+	83.3428226432524
chr17-84950000	chr17	84950000	84960000	+	82.3485954622987
chr17-84960000	chr17	84960000	84970000	+	81.7325240048849
chr17-84970000	chr17	84970000	84980000	+	82.9644664176128
chr17-84980000	chr17	84980000	84990000	+	87.8941288406592
chr17-84990000	chr17	84990000	85000000	+	88.5000230809477
chr17-85000000	chr17	85000000	85010000	+	87.7531608594549
chr17-85010000	chr17	85010000	85020000	+	87.6650272518654
chr17-85020000	chr17	85020000	85030000	+	86.1452144560175
chr17-85030000	chr17	85030000	85040000	+	86.9574429828164
chr17-85040000	chr17	85040000	85050000	+	89.3186805118421
chr17-85050000	chr17	85050000	85060000	+	89.8779775677556
chr17-85060000	chr17	85060000	85070000	+	92.6636667619666
chr17-85070000	chr17	85070000	85080000	+	93.7066040599132
chr17-85080000	chr17	85080000	85090000	+	92.2077917987129
chr17-85090000	chr17	85090000	85100000	+	95.6040277323052
chr17-85100000	chr17	85100000	85110000	+	100.64882602173
chr17-85110000	chr17	85110000	85120000	+	105.697761701437
chr17-85120000	chr17	85120000	85130000	+	107.209251518791
chr17-85130000	chr17	85130000	85140000	+	107.863984511653
chr17-85140000	chr17	85140000	85150000	+	110.625450094918
chr17-85150000	chr17	85150000	85160000	+	110.822821028678
chr17-85160000	chr17	85160000	85170000	+	108.841615588278
chr17-85170000	chr17	85170000	85180000	+	106.675209328488
chr17-85180000	chr17	85180000	85190000	+	100.57304004019
chr17-85190000	chr17	85190000	85200000	+	95.9074833375928
chr17-85200000	chr17	85200000	85210000	+	91.2715929952528
chr17-85210000	chr17	85210000	85220000	+	87.0097300112301
chr17-85220000	chr17	85220000	85230000	+	86.9297131546738
chr17-85230000	chr17	85230000	85240000	+	84.8846444257993
chr17-85240000	chr17	85240000	85250000	+	78.3667540028304
chr17-85250000	chr17	85250000	85260000	+	77.1058561214731
chr17-85260000	chr17	85260000	85270000	+	76.0747512669287
chr17-85270000	chr17	85270000	85280000	+	73.8793312143578
chr17-85280000	chr17	85280000	85290000	+	76.5330035807003
chr17-85290000	chr17	85290000	85300000	+	81.4278117310397
chr17-85300000	chr17	85300000	85310000	+	91.8842727922724
chr17-85310000	chr17	85310000	85320000	+	98.2377845854938
chr17-85320000	chr17	85320000	85330000	+	97.7581275652278
chr17-85330000	chr17	85330000	85340000	+	98.4089239438479
chr17-85340000	chr17	85340000	85350000	+	97.8602396532214
chr17-85350000	chr17	85350000	85360000	+	98.8094274425366
chr17-85360000	chr17	85360000	85370000	+	101.803824121567
chr17-85370000	chr17	85370000	85380000	+	106.5757563723
chr17-85380000	chr17	85380000	85390000	+	105.772724456402
chr17-85390000	chr17	85390000	85400000	+	103.279628623189
chr17-85400000	chr17	85400000	85410000	+	95.2258243465958
chr17-85410000	chr17	85410000	85420000	+	89.3567131804093
chr17-85420000	chr17	85420000	85430000	+	89.8771508635521
chr17-85430000	chr17	85430000	85440000	+	92.4453498278449
chr17-85440000	chr17	85440000	85450000	+	96.2425423115058
chr17-85450000	chr17	85450000	85460000	+	97.1521191464855
chr17-85460000	chr17	85460000	85470000	+	95.7614211246851
chr17-85470000	chr17	85470000	85480000	+	93.7974585736663
chr17-85480000	chr17	85480000	85490000	+	92.1869674236039
chr17-85490000	chr17	85490000	85500000	+	88.286952920931
chr17-85500000	chr17	85500000	85510000	+	86.8556336176059
chr17-85510000	chr17	85510000	85520000	+	82.1636124558468
chr17-85520000	chr17	85520000	85530000	+	73.0609137266441
chr17-85530000	chr17	85530000	85540000	+	62.135780193661
chr17-85540000	chr17	85540000	85550000	+	50.7765417949703
chr17-85550000	chr17	85550000	85560000	+	40.3259828907989
chr17-85560000	chr17	85560000	85570000	+	34.7334600852144
chr17-85570000	chr17	85570000	85580000	+	21.997936862408
chr17-85580000	chr17	85580000	85590000	+	19.3497487638809
chr17-85590000	chr17	85590000	85600000	+	14.5345219562688
chr17-85600000	chr17	85600000	85610000	+	11.9147635864741
chr17-85610000	chr17	85610000	85620000	+	3.65789950546498
chr17-85620000	chr17	85620000	85630000	+	-1.83357948367309
chr17-85630000	chr17	85630000	85640000	+	-3.21169331734028
chr17-85640000	chr17	85640000	85650000	+	-8.27974078618042
